物種,類型,key,label,description
貓咪,activity,very_low,很少動,多在休息，很少主動玩
貓咪,activity,low,偶爾動,短暫追逐或跳躍，活動時間不長
貓咪,activity,moderate,適中,每天有 2-3 次短時互動遊戲（每次約 10-15 分鐘）
貓咪,activity,high,愛動,一天多次追逐、跳躍或攀爬，活動量明顯較多
貓咪,activity,very_high,非常活潑,幾乎隨時想玩，常主動找人互動
貓咪,body,very_thin,很瘦,肋骨與脊椎非常明顯、幾乎沒有脂肪
貓咪,body,thin,偏瘦,肋骨容易摸到、腰身清楚
貓咪,body,ideal,標準,肋骨可觸及但不突出、腰身自然
貓咪,body,heavy,偏胖,肋骨不易摸到、腰身不明顯
貓咪,body,very_heavy,很胖,肋骨幾乎摸不到、腹部脂肪明顯
狗狗,activity,very_low,很少動,多在休息，僅有短暫外出或伸展
狗狗,activity,low,偶爾動,輕鬆散步或少量玩耍即可滿足
狗狗,activity,moderate,適中,每天固定散步並搭配遊戲或訓練
狗狗,activity,high,愛動,需要較多運動（跑步、取物、長時間玩耍）
狗狗,activity,very_high,非常活潑,精力旺盛，需長時間運動與刺激
狗狗,body,very_thin,很瘦,肋骨與髖骨明顯、肌肉量偏少
狗狗,body,thin,偏瘦,肋骨容易觸及、腰身清楚
狗狗,body,ideal,標準,肋骨可摸到且覆有薄脂肪、腰身自然
狗狗,body,heavy,偏胖,肋骨不易摸到、腰身不明顯
狗狗,body,very_heavy,很胖,肋骨難以觸及、腹部脂肪明顯
兔子,activity,very_low,很少動,多在休息，活動時間很少
兔子,activity,low,偶爾動,偶爾在圍欄內跳躍或探索
兔子,activity,moderate,適中,每天至少約 4 小時的活動空間可自由跳躍
兔子,activity,high,愛動,長時間在活動區域跑跳、探索與互動
兔子,activity,very_high,非常活潑,多數時間都在活動區域中跑跳
兔子,body,very_thin,很瘦,脊椎與骨盆明顯、觸感尖銳
兔子,body,thin,偏瘦,脊椎明顯、肌肉量偏少
兔子,body,ideal,標準,脊椎可觸及但不突出、肌肉勻稱
兔子,body,heavy,偏胖,脊椎不易觸及、身形偏厚
兔子,body,very_heavy,很胖,脊椎幾乎摸不到、身形明顯過圓
倉鼠,activity,very_low,很少動,夜間活動少，跑輪使用很少
倉鼠,activity,low,偶爾動,夜間短時間在籠內走動或探索
倉鼠,activity,moderate,適中,夜間規律使用跑輪並在籠內探索
倉鼠,activity,high,愛動,夜間長時間跑輪、挖掘與活動
倉鼠,activity,very_high,非常活潑,夜間非常活躍，長時間跑輪或探索
倉鼠,body,very_thin,很瘦,脊椎明顯、觸感偏瘦
倉鼠,body,thin,偏瘦,脊椎可觸及、身形較纖細
倉鼠,body,ideal,標準,脊椎可摸到但不突出、身形勻稱
倉鼠,body,heavy,偏胖,脊椎不易摸到、身形偏圓
倉鼠,body,very_heavy,很胖,脊椎幾乎摸不到、身形明顯過圓
